ts,ws_temp_f,ws_rh_pct,ws_solar_w_m2,ws_wind_mph,temp_avg,rh_avg,vpd_avg,temp_north,temp_east,temp_west,temp_south,heat1,heat2,fan1,fan2,vent
2025-10-06 13:32:00+00,,,6,0,57.8299980163574,67.125,0.537621796131134,57.5599975585938,,58.0999984741211,57.7399978637695,t,f,f,f,f
2025-10-06 13:34:00+00,43.826,,7,2.34878310665712,57.8299980163574,67.0750045776367,0.538421630859375,57.7399978637695,,57.9200019836426,57.7399978637695,t,f,f,f,f
2025-10-06 13:36:00+00,,,8,0,57.7849998474121,67.0749969482422,0.537561357021332,57.7399978637695,,57.9200019836426,57.5599975585938,t,f,f,f,f
2025-10-06 13:38:00+00,,,8,0,57.8299980163574,67.1000061035156,0.538424253463745,57.7399978637695,,,57.7399978637695,t,f,f,f,f
2025-10-06 13:40:00+00,43.808,,9,1.45400858983536,57.7849998474121,67,0.53878915309906,,,,57.5599975585938,t,f,f,f,f
2025-10-06 13:42:00+00,,,12,0,57.8299980163574,67.0500030517578,0.53883171081543,,,57.9200019836426,57.7399978637695,t,f,f,f,f
2025-10-06 13:44:00+00,43.79,,13,2.48299928418039,57.7849998474121,66.9750061035156,0.540079951286316,57.7399978637695,,57.9200019836426,57.5599975585938,t,f,f,f,f
2025-10-06 13:46:00+00,,,14,0,57.8299980163574,67.0250015258789,0.539649426937103,,,,57.7399978637695,t,f,f,f,f
2025-10-06 13:48:00+00,,,15,0,57.8299980163574,66.9749984741211,0.54053807258606,,,57.9200019836426,,t,f,f,f,f
2025-10-06 13:50:00+00,43.808,,16,2.05798138869005,57.8299980163574,67,0.541352987289429,,,58.0999984741211,57.5599975585938,t,f,f,f,f
2025-10-06 13:52:00+00,43.88,,16,1.23031496062992,57.8749961853027,66.9250030517578,0.541765809059143,,,58.0999984741211,57.7399978637695,t,f,f,f,f
2025-10-06 14:04:00+00,43.79,,25,2.10272011453114,57.8749961853027,66.7750015258789,0.543813943862915,57.7399978637695,,,,t,f,f,f,f
2025-10-06 14:06:00+00,,,29,0,57.8749961853027,66.5999984741211,0.5470871925354,57.7399978637695,,,,t,f,f,f,f
2025-10-06 14:08:00+00,,,33,0,57.9650001525879,66.6000061035156,0.550166428089142,57.9200019836426,58.0999984741211,58.2800025939941,57.7399978637695,t,f,f,f,f
2025-10-06 14:10:00+00,43.862,,39,0.425017895490336,58.0550003051758,66.5250091552734,0.551869988441467,,,58.2800025939941,57.9200019836426,t,f,f,f,f
2025-10-06 14:16:00+00,43.988,,57,0.827666428060129,58.1900024414062,66.25,0.557786047458649,58.0999984741211,,58.4599990844727,58.0999984741211,t,f,f,f,f
2025-10-06 14:18:00+00,,,61,0,58.1900024414062,66.1500015258789,0.560778439044952,,,,58.0999984741211,t,f,f,f,f
2025-10-06 14:22:00+00,44.114,,59,2.03561202576951,58.3249969482422,66.1500015258789,0.562177240848541,58.2800025939941,58.2800025939941,58.6399993896484,,t,f,f,f,f
2025-10-06 14:24:00+00,44.366,,63,1.38690050107373,58.3699989318848,66.0999984741211,0.565253794193268,,,,58.2800025939941,t,f,f,f,f
2025-10-06 14:26:00+00,,,66,0,58.4150009155273,66,0.568264961242676,58.4599990844727,,,,t,f,f,f,f
2025-10-06 14:28:00+00,,,68,0,58.504997253418,65.9749984741211,0.570116221904755,58.4599990844727,58.2800025939941,58.8199996948242,58.4599990844727,t,f,f,f,f
2025-10-06 14:30:00+00,44.492,,74,0.827666428060129,58.5950012207031,65.875,0.573626756668091,58.6399993896484,58.4599990844727,,,t,f,f,f,f
2025-10-06 14:32:00+00,,,75,0,58.6399993896484,65.8000030517578,0.574886679649353,,,59,,t,f,f,f,f
2025-10-06 14:34:00+00,,,76,0,58.7299957275391,65.7750015258789,0.578124642372131,58.8199996948242,,,58.6399993896484,t,f,f,f,f
2025-10-06 14:36:00+00,44.456,,78,0.984251968503937,58.7749977111816,65.6750030517578,0.578971922397614,,58.6399993896484,,,t,f,f,f,f
2025-10-06 14:38:00+00,,,80,0,58.8650016784668,65.5999984741211,0.583912432193756,59,,59.1800003051758,,t,f,f,f,f
2025-10-06 14:40:00+00,44.528,,85,1.18557623478883,58.9099998474121,65.5500030517578,0.585687696933746,59,,,58.8199996948242,t,f,f,f,f
2025-10-06 14:42:00+00,,,90,0,58.9549980163574,65.4500045776367,0.588858306407928,,58.6399993896484,59.3600006103516,,t,f,f,f,f
2025-10-06 14:44:00+00,44.51,,94,1.65533285612026,59.0449981689453,65.4250030517578,0.590644359588623,,58.8199996948242,,59,t,f,f,f,f
2025-10-06 14:46:00+00,,,99,0,59.1350021362305,65.2249984741211,0.594190657138824,59.1800003051758,,59.5400009155273,,t,f,f,f,f
2025-10-06 14:48:00+00,,,102,0,59.1800003051758,65.125,0.598667502403259,,59,,59,t,f,f,f,f
2025-10-06 14:50:00+00,44.546,,107,2.21456692913386,59.2700004577637,65,0.601900994777679,,,59.7200012207031,59.1800003051758,t,f,f,f,f
2025-10-06 14:52:00+00,,,113,0,59.3150024414062,64.9499969482422,0.604187607765198,59.3600006103516,,,,t,f,f,f,f
2025-10-06 14:54:00+00,,,116,0,59.4049987792969,64.8500061035156,0.607307553291321,,59.1800003051758,,59.3600006103516,t,f,f,f,f
2025-10-06 14:56:00+00,44.762,,122,0.760558339298497,59.495002746582,64.7500076293945,0.611992001533508,59.5400009155273,,59.9000015258789,,t,f,f,f,f
2025-10-06 14:58:00+00,,,125,0,59.5850028991699,64.7250061035156,0.61391019821167,,59.3600006103516,,59.5400009155273,t,f,f,f,f
2025-10-06 15:00:00+00,44.942,,124,0.984251968503937,59.6749992370605,64.5999984741211,0.618556439876556,59.7200012207031,,60.0800018310547,,t,f,f,f,f
2025-10-06 15:02:00+00,,,121,0,59.7200012207031,64.5250015258789,0.620414018630981,,,,59.7200012207031,t,f,f,f,f
2025-10-06 15:04:00+00,44.942,99,126,1.36453113815319,59.7649993896484,64.375,0.625029683113098,,59.5400009155273,60.0800018310547,,t,f,f,f,f
2025-10-06 15:06:00+00,,,133,0,59.9000015258789,64.3249969482422,0.628363490104675,59.9000015258789,,60.2600021362305,59.9000015258789,t,f,f,f,f
2025-10-06 15:10:00+00,45.068,99.44,135,1.45400858983536,60.0350036621094,64.25,0.632753908634186,60.0800018310547,59.7200012207031,60.439998626709,,t,f,f,f,f
2025-10-06 15:12:00+00,,,135,0,60.0800018310547,64.1999969482422,0.634625315666199,,,,60.0800018310547,t,f,f,f,f
2025-10-06 15:14:00+00,45.212,99,137,0.939513242662849,60.1700019836426,64.1000061035156,0.637172818183899,60.2600021362305,,60.620002746582,,t,f,f,f,f
2025-10-06 15:16:00+00,,,144,0,60.2150039672852,63.9749984741211,0.642185747623444,,59.9000015258789,,60.2600021362305,t,f,f,f,f
2025-10-06 15:18:00+00,,,148,0,60.3499984741211,63.9000015258789,0.645137250423431,60.439998626709,,60.7999992370605,,t,f,f,f,f
2025-10-06 15:20:00+00,45.284,98.5,150,1.38690050107373,60.4400024414062,63.8000030517578,0.649633765220642,,60.0800018310547,60.9800033569336,60.439998626709,t,f,f,f,f
2025-10-06 15:22:00+00,,,149,0,60.5300025939941,63.75,0.65303647518158,60.620002746582,,60.9800033569336,,t,f,f,f,f
2025-10-06 15:24:00+00,,,152,0,60.5750007629395,63.5500030517578,0.657240748405457,,,,60.620002746582,t,f,f,f,f
2025-10-06 15:26:00+00,45.41,97.86,150,1.90139584824624,60.6199989318848,63.4750061035156,0.660133957862854,,60.0800018310547,61.1599998474121,,t,f,f,f,f
2025-10-06 15:28:00+00,,,157,0,60.754997253418,63.4250030517578,0.664170503616333,60.7999992370605,60.2600021362305,,60.7999992370605,t,f,f,f,f
2025-10-06 15:30:00+00,45.5,97.88,162,1.56585540443808,60.754997253418,63.3000030517578,0.666431903839111,60.7999992370605,,61.1599998474121,,t,f,f,f,f
2025-10-06 15:32:00+00,,,159,0,60.8899993896484,63.2249984741211,0.670993566513062,,60.439998626709,61.3400039672852,60.9800033569336,t,f,f,f,f
2025-10-06 15:34:00+00,,,151,0,60.9800033569336,63.2000007629395,0.673644542694092,60.9800033569336,,61.5199966430664,60.9800033569336,t,f,f,f,f
2025-10-06 15:36:00+00,45.644,99.14,151,1.14083750894775,60.9800033569336,63.1500015258789,0.674577057361603,,60.439998626709,61.5199966430664,,t,f,f,f,f
2025-10-06 15:38:00+00,,,166,0,61.1149978637695,63.125,0.678226351737976,61.1599998474121,60.620002746582,,61.1599998474121,f,f,f,f,f
2025-10-06 15:40:00+00,45.77,98.16,170,1.54348604151754,61.1600036621094,63.0250015258789,0.681196451187134,,,61.7000007629395,,f,f,f,f,f
2025-10-06 15:42:00+00,45.842,98.04,174,0.782927702219041,61.2500038146973,63.1000022888184,0.68190586566925,,60.7999992370605,,61.3400039672852,f,f,f,f,f
2025-10-06 15:48:00+00,,,188,0,61.3400001525879,63.1000061035156,0.684560000896454,61.3400039672852,,,61.5199966430664,f,f,f,f,f
2025-10-06 15:50:00+00,45.842,98.12,196,1.34216177523264,61.3850021362305,62.875,0.689321160316467,,60.9800033569336,,,f,f,f,f,f
2025-10-06 15:54:00+00,46.022,97.85,201,0.357909806728704,61.4749984741211,62.8250007629395,0.692472517490387,61.3400039672852,,61.8800010681152,61.7000007629395,f,f,f,f,f
2025-10-06 15:56:00+00,,,203,0,61.5199966430664,62.7249984741211,0.695929288864136,61.5199966430664,,61.8800010681152,,f,f,f,f,f
2025-10-06 15:58:00+00,,,201,0,61.5199966430664,62.6750030517578,0.696398556232452,,60.9800033569336,,,f,f,f,f,f
2025-10-06 16:00:00+00,46.22,95.33,199,1.76717967072298,61.564998626709,62.6500015258789,0.698394179344177,,61.1599998474121,,,f,f,f,f,f
2025-10-06 16:02:00+00,,,204,0,61.6100006103516,62.7000007629395,0.698079168796539,,,61.8800010681152,61.8800010681152,f,f,f,f,f
2025-10-06 16:04:00+00,46.292,97,202,1.02899069434503,61.6550025939941,62.6500015258789,0.700167059898376,61.7000007629395,,,,f,f,f,f,f
2025-10-06 16:06:00+00,,,196,0,61.7000007629395,62.625,0.701777637004852,,,62.060001373291,,f,f,f,f,f
2025-10-06 16:10:00+00,46.526,96.05,194,0.671080887616321,61.745002746582,62.5250015258789,0.703194499015808,,,,62.060001373291,f,f,f,f,f
2025-10-06 16:12:00+00,46.616,94.08,193,1.78954903364352,61.7900009155273,62.625,0.702888667583466,,61.3400039672852,,62.060001373291,f,f,f,f,f
2025-10-06 16:18:00+00,,,206,0,61.8800048828125,62.4000015258789,0.710508584976196,61.8800010681152,,62.2400016784668,,f,f,f,f,f
2025-10-06 16:20:00+00,46.58,95.43,214,2.21456692913386,61.9700012207031,62.2249984741211,0.716030716896057,,61.5199966430664,,62.2400016784668,f,f,f,f,f
2025-10-06 16:22:00+00,,,218,0,62.0149993896484,62.25,0.716708660125732,62.060001373291,,,,f,f,f,f,f
2025-10-06 16:24:00+00,46.76,95.32,223,1.43163922691482,62.1049957275391,62.125,0.721432209014893,,,62.4199981689453,62.4199981689453,f,f,f,f,f
2025-10-06 16:26:00+00,,,219,0,62.1499977111816,62.0749969482422,0.723463535308838,62.060001373291,61.7000007629395,,,f,f,f,f,f
2025-10-06 16:28:00+00,,,215,0,62.2399978637695,61.9500007629395,0.728208720684052,62.2400016784668,,62.5999984741211,,f,f,f,f,f
2025-10-06 16:30:00+00,47.192,94.72,220,1.29742304939155,62.2849998474121,62,0.728884518146515,,,62.5999984741211,62.5999984741211,f,f,f,f,f
2025-10-06 16:34:00+00,47.282,93.1,227,0.22369362920544,62.375,61.8999977111816,0.732849717140198,62.4199981689453,61.8800010681152,62.5999984741211,,f,f,f,f,f
2025-10-06 16:36:00+00,,,229,0,62.4650001525879,61.7750015258789,0.735457539558411,,,62.7800025939941,62.7800025939941,f,f,f,f,f
2025-10-06 16:38:00+00,,,242,0,62.5550003051758,61.7000007629395,0.74236398935318,62.5999984741211,61.8800010681152,62.9599990844727,,f,f,f,f,f
2025-10-06 16:40:00+00,47.534,93.54,248,1.25268432355047,62.6449966430664,61.6000022888184,0.745965659618378,62.7800025939941,62.060001373291,,62.9599990844727,f,f,f,f,f
2025-10-06 16:42:00+00,,,251,0,62.7350006103516,61.5250015258789,0.750000476837158,,62.060001373291,63.1400032043457,,f,f,f,f,f
2025-10-06 16:44:00+00,47.624,90.94,260,1.1184681460272,62.870002746582,61.4250030517578,0.754882156848907,,62.2400016784668,63.3199996948242,63.1400032043457,f,f,f,f,f
2025-10-06 16:46:00+00,,,270,0,62.9150009155273,61.3249969482422,0.758554995059967,62.9599990844727,,,63.3199996948242,f,f,f,f,f
2025-10-06 16:48:00+00,,,274,0,63.0050010681152,61.1499977111816,0.763833165168762,62.9599990844727,62.4199981689453,63.5,,f,f,f,f,f
2025-10-06 16:50:00+00,47.84,90.8,278,1.40926986399427,63.0949974060059,61.0750007629395,0.767812371253967,63.1400032043457,,,,f,f,f,f,f
2025-10-06 16:52:00+00,,,280,0,63.1849975585938,61.0250015258789,0.771153569221497,63.3199996948242,62.5999984741211,63.5,63.5,f,f,f,f,f
2025-10-06 16:54:00+00,48.236,91.23,274,1.14083750894775,63.2750015258789,60.8499984741211,0.776684165000916,63.3199996948242,,63.6800003051758,,f,f,f,f,f
2025-10-06 16:56:00+00,,,280,0,63.3649978637695,60.75,0.781522870063782,,62.7800025939941,,63.6800003051758,f,f,f,f,f
2025-10-06 16:58:00+00,,,284,0,63.4550018310547,60.7250022888184,0.784592747688293,63.5,62.7800025939941,63.8600006103516,,f,f,f,f,f
2025-10-06 17:00:00+00,48.344,91.12,274,0.626342161775233,63.5,60.6500015258789,0.787302255630493,,,,63.8600006103516,f,f,f,f,f
2025-10-06 17:02:00+00,,,272,0,63.6350021362305,60.625,0.791572332382202,63.6800003051758,62.9599990844727,64.0400009155273,,f,f,f,f,f
2025-10-06 17:04:00+00,48.272,91.1,280,0.0671080887616321,63.6800003051758,60.625,0.791540861129761,63.8600006103516,,,,f,f,f,f,f
2025-10-06 17:08:00+00,,,242,0,63.7250022888184,60.4500007629395,0.798068404197693,63.6800003051758,,,,f,f,f,f,f
2025-10-06 17:10:00+00,48.236,91.5,225,1.3197924123121,63.6350021362305,60.5750007629395,0.791556596755981,63.6800003051758,62.9599990844727,64.0400009155273,,f,f,f,f,f
2025-10-06 17:12:00+00,,,227,0,63.7700004577637,60.6500015258789,0.792214274406433,63.8600006103516,63.1400032043457,64.2200012207031,,f,f,f,f,f
2025-10-06 17:14:00+00,48.452,90.77,243,0.760558339298497,63.814998626709,60.5750007629395,0.797057449817657,,,64.2200012207031,64.0400009155273,f,f,f,f,f
2025-10-06 17:18:00+00,,,289,0,63.995002746582,60.4749984741211,0.805672109127045,64.0400009155273,63.3199996948242,64.4000015258789,64.2200012207031,f,f,f,f,f
2025-10-06 17:22:00+00,48.614,89.85,280,1.09609878310666,64.0849990844727,60.3500022888184,0.811484158039093,64.2200012207031,63.3199996948242,,64.2200012207031,f,f,f,f,f
2025-10-06 17:24:00+00,,,284,0,64.1750030517578,60.125,0.814849972724915,,63.5,64.5800018310547,64.4000015258789,f,f,f,f,f
2025-10-06 17:26:00+00,48.308,90.84,299,0.984251968503937,64.2649993896484,60.0500030517578,0.820541381835938,64.4000015258789,,64.7600021362305,64.5800018310547,f,f,f,f,f
2025-10-06 17:28:00+00,,,312,0,64.3550033569336,59.9500007629395,0.825646162033081,,63.6800003051758,,,f,f,f,f,f
2025-10-06 17:30:00+00,48.614,89.72,323,1.34216177523264,64.5350036621094,59.8249969482422,0.833449006080627,64.5800018310547,63.8600006103516,64.9400024414062,64.7600021362305,f,f,f,f,f
2025-10-06 17:32:00+00,,,314,0,64.625,59.7750015258789,0.837224185466766,64.7600021362305,,65.1199951171875,,f,f,f,f,f
2025-10-06 17:34:00+00,48.884,90.17,299,0.693450250536865,64.5800018310547,59.7249984741211,0.836905062198639,64.7600021362305,64.0400009155273,65.1199951171875,,f,f,f,f,f
2025-10-06 17:36:00+00,,,310,0,64.7150039672852,59.625,0.842903733253479,64.9400024414062,,,64.9400024414062,f,f,f,f,f
2025-10-06 17:38:00+00,,,325,0,64.8950042724609,59.5499992370605,0.849768579006195,65.1199951171875,64.2200012207031,65.3000030517578,65.1199951171875,f,f,f,f,f
2025-10-06 17:40:00+00,49.118,86.69,315,1.23031496062992,65.0299987792969,59.2999992370605,0.85925680398941,65.1199951171875,,65.4800033569336,65.3000030517578,f,f,f,f,f
2025-10-06 17:42:00+00,,,302,0,65.1650009155273,59.2249984741211,0.865367889404297,65.3000030517578,64.4000015258789,65.6600036621094,,f,f,f,f,f
2025-10-06 17:44:00+00,49.154,87.79,308,0.581603435934145,65.3000030517578,59.0750045776367,0.872071146965027,65.4800033569336,64.5800018310547,,65.4800033569336,f,f,f,f,f
2025-10-06 17:46:00+00,,,324,0,65.3450012207031,59.1000022888184,0.873497843742371,,64.5800018310547,65.8400039672852,,f,f,f,f,f
2025-10-06 17:48:00+00,,,325,0,65.4800033569336,58.8499984741211,0.881090998649597,65.6600036621094,64.7600021362305,,65.6600036621094,f,f,f,f,f
2025-10-06 17:50:00+00,49.208,88.5,351,0.738188976377953,65.6150054931641,58.7500038146973,0.888797581195831,66.0199966430664,,66.0199966430664,65.8400039672852,f,f,f,f,f
2025-10-06 17:52:00+00,,,353,0,65.7949981689453,58.5250015258789,0.899227559566498,,64.9400024414062,66.1999969482422,66.0199966430664,f,f,f,f,f
2025-10-06 17:54:00+00,,,355,0,65.9300003051758,58.4500007629395,0.903832912445068,66.1999969482422,,66.3800048828125,66.1999969482422,f,f,f,f,f
2025-10-06 17:56:00+00,49.604,87.12,345,1.70007158196135,66.0200042724609,58.3500022888184,0.909103989601135,66.3800048828125,65.1199951171875,,,f,f,f,f,f
2025-10-06 17:58:00+00,,,337,0,66.1100006103516,58.3499984741211,0.914068043231964,66.5599975585938,,66.5599975585938,66.1999969482422,f,f,f,f,f
2025-10-06 18:00:00+00,49.874,87.17,333,0.0894774516821761,66.1999969482422,58.2250022888184,0.918674886226654,,65.3000030517578,,66.3800048828125,f,f,f,f,f
2025-10-06 18:02:00+00,,,338,0,66.3350067138672,58.2000007629395,0.921599328517914,66.7400054931641,,66.7400054931641,66.5599975585938,f,f,f,f,f
2025-10-06 18:04:00+00,50.324,84.19,345,2.03561202576951,66.4700012207031,58.125,0.929576575756073,,65.4800033569336,66.9199981689453,66.7400054931641,f,f,f,f,f
2025-10-06 18:06:00+00,,,327,0,66.5149993896484,58.1500015258789,0.927897453308105,66.9199981689453,,,,f,f,f,f,f
2025-10-06 18:08:00+00,,,329,0,66.5599975585938,58.0999984741211,0.932973861694336,,65.6600036621094,67.0999984741211,,f,f,f,f,f
2025-10-06 18:10:00+00,50.468,84.73,357,1.63296349319971,66.6949996948242,57.9000015258789,0.938753366470337,67.0999984741211,,67.0999984741211,66.9199981689453,f,f,f,f,f
2025-10-06 18:12:00+00,,,388,0,66.9649963378906,57.5999984741211,0.952363610267639,67.4599990844727,65.8400039672852,67.4599990844727,67.2799987792969,f,f,f,f,f
2025-10-06 18:14:00+00,50.594,86.25,438,0.425017895490336,67.1899948120117,57.3249969482422,0.969730913639069,67.6399993896484,66.0199966430664,67.6399993896484,67.4599990844727,f,f,f,f,f
2025-10-06 18:16:00+00,,,439,0,67.3699951171875,57.2000045776367,0.978703141212463,67.8199996948242,66.1999969482422,67.8199996948242,67.6399993896484,f,f,f,f,f
2025-10-06 18:18:00+00,,,413,0,67.4600067138672,57.0500030517578,0.986895084381104,68,66.3800048828125,68,,f,f,f,f,f
2025-10-06 18:20:00+00,50.234,85,372,2.59484609878311,67.5500030517578,56.9500045776367,0.992343068122864,,,,67.6399993896484,f,f,f,f,f
2025-10-06 18:22:00+00,,,344,0,67.5050048828125,56.9249992370605,0.991370439529419,,,,67.6399993896484,f,f,f,f,f
2025-10-06 18:24:00+00,49.928,87.27,349,1.27505368647101,67.5500030517578,57.125,0.988233923912048,,,,67.6399993896484,f,f,f,f,f
2025-10-06 18:26:00+00,,,346,0,67.4600067138672,57.0000038146973,0.988043248653412,,,67.8199996948242,,f,f,f,f,f
2025-10-06 18:28:00+00,,,306,0,67.5050048828125,57.1500015258789,0.986099123954773,67.8199996948242,,68,,f,f,f,f,f
2025-10-06 18:30:00+00,49.838,85.1,284,2.01324266284896,67.4150009155273,57.2750015258789,0.980025112628937,,,67.8199996948242,,f,f,f,f,f
2025-10-06 18:32:00+00,,,285,0,67.4150009155273,57.25,0.980028629302979,67.6399993896484,,,,f,f,f,f,f
2025-10-06 18:34:00+00,49.802,85.85,305,0.715819613457409,67.3699951171875,57.4250030517578,0.974966585636139,,,,,f,f,f,f,f
2025-10-06 18:36:00+00,,,320,0,67.3699951171875,57.2999992370605,0.977807879447937,67.6399993896484,,67.8199996948242,,f,f,f,f,f
2025-10-06 18:42:00+00,49.856,85.24,289,1.90139584824624,67.3249969482422,57.5499992370605,0.972027003765106,,,67.6399993896484,67.4599990844727,f,f,f,f,f
2025-10-06 18:44:00+00,49.982,85.42,284,1.02899069434503,67.2799987792969,57.5500030517578,0.966720163822174,,,,67.4599990844727,f,f,f,f,f
2025-10-06 18:46:00+00,,,282,0,67.2350006103516,57.6750030517578,0.964564859867096,67.4599990844727,,,67.4599990844727,f,f,f,f,f
2025-10-06 18:48:00+00,49.964,84.58,280,1.52111667859699,67.2350006103516,57.7249984741211,0.963417172431946,67.4599990844727,,,,f,f,f,f,f
2025-10-06 18:56:00+00,50.036,86,257,0.469756621331424,67.1450042724609,57.8750038146973,0.959520936012268,67.2799987792969,,,67.2799987792969,f,f,f,f,f
2025-10-06 18:58:00+00,,,240,0,67.0999984741211,57.9749984741211,0.952544987201691,,66.3800048828125,67.4599990844727,,f,f,f,f,f
2025-10-06 19:00:00+00,50.072,84.2,231,0.715819613457409,66.9649963378906,57.9749984741211,0.948168814182281,67.0999984741211,66.1999969482422,,67.0999984741211,f,f,f,f,f
2025-10-06 19:02:00+00,,,223,0,66.875,58.0750007629395,0.941727757453918,66.9199981689453,,67.2799987792969,,f,f,f,f,f
2025-10-06 19:04:00+00,49.946,85.2,214,1.54348604151754,66.7849960327148,58.375,0.934823274612427,,66.1999969482422,67.0999984741211,66.9199981689453,f,f,f,f,f
2025-10-06 19:06:00+00,,,214,0,66.6949996948242,58.3000030517578,0.93251359462738,66.7400054931641,66.0199966430664,,,f,f,f,f,f
2025-10-06 19:08:00+00,,,227,0,66.5599975585938,58.3750038146973,0.926408648490906,66.5599975585938,,66.9199981689453,66.7400054931641,f,f,f,f,f
2025-10-06 19:10:00+00,50.198,83.68,235,1.25268432355047,66.5149993896484,58.5,0.922288298606873,,65.8400039672852,,,f,f,f,f,f
2025-10-06 19:12:00+00,,,237,0,66.5149993896484,58.5,0.922291874885559,66.3800048828125,,66.9199981689453,,f,f,f,f,f
2025-10-06 19:14:00+00,50.162,84.42,230,2.39352183249821,66.4700012207031,58.6250038146973,0.91859495639801,,,,,f,f,f,f,f
2025-10-06 19:16:00+00,,,221,0,66.4250030517578,58.6000022888184,0.917156577110291,,,,66.5599975585938,f,f,f,f,f
2025-10-06 19:18:00+00,,,205,0,66.379997253418,58.6750030517578,0.914604187011719,66.1999969482422,,,,f,f,f,f,f
2025-10-06 19:20:00+00,49.982,86.16,180,0.559234073013601,66.2000045776367,58.7250022888184,0.907267034053802,66.0199966430664,65.6600036621094,66.7400054931641,66.3800048828125,f,f,f,f,f
2025-10-06 19:22:00+00,,,157,0,66.0650024414062,58.8000030517578,0.902782380580902,65.8400039672852,,66.5599975585938,66.1999969482422,f,f,f,f,f
2025-10-06 19:24:00+00,,,148,0,65.9749984741211,58.9749984741211,0.89526504278183,65.6600036621094,65.4800033569336,,66.0199966430664,f,f,f,f,f
2025-10-06 19:26:00+00,49.82,87.07,145,0.939513242662849,65.8850021362305,59.0500030517578,0.890242278575897,,,66.3800048828125,,f,f,f,f,f
